"filename", "language", "Python", "pip requirements", "Properties", "MS SQL", "Batch", "PowerShell", "XML", "JavaScript", "comment", "blank", "total"
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\pyproject.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 45, 29, 180
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 1, 19, 93
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 474, 0, 0, 0, 0, 0, 0, 0, 24, 79, 577
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 426, 0, 0, 0, 0, 0, 0, 0, 34, 95, 555
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 738, 0, 0, 0, 0, 0, 0, 0, 77, 109, 924
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 23, 120
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 489, 0, 0, 0, 0, 0, 0, 0, 57, 104, 650
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\base.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\legacy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\legacy\resolver.py", "Python", 448, 0, 0, 0, 0, 0, 0, 0, 70, 81, 599
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\base.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 4, 35, 142
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\candidates.py", "Python", 470, 0, 0, 0, 0, 0, 0, 0, 29, 99, 598
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\factory.py", "Python", 656, 0, 0, 0, 0, 0, 0, 0, 77, 80, 813
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\found_candidates.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 18, 26, 156
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\provider.py", "Python", 191, 0, 0, 0, 0, 0, 0, 0, 29, 36, 256
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 1, 20, 81
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\requirements.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 12, 45, 167
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\resolver.py", "Python", 238, 0, 0, 0, 0, 0, 0, 0, 34, 46, 318
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 185, 0, 0, 0, 0, 0, 0, 0, 16, 48, 249
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\_jaraco_text.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 27, 110
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\_log.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 2, 14, 39
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 5, 17, 53
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 9, 19, 64
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 121, 0, 0, 0, 0, 0, 0, 0, 16, 29, 166
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 6, 23, 121
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 9, 8, 88
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\egg_link.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 14, 81
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 5, 15, 85
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 18, 32, 154
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 31, 14, 89
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 12, 37, 152
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 273, 0, 0, 0, 0, 0, 0, 0, 22, 54, 349
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 597, 0, 0, 0, 0, 0, 0, 0, 28, 159, 784
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\models.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 14, 40
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 6, 16, 58
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 16, 25, 147
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 39, 25, 261
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 22, 55, 297
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 14, 29, 258
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 5, 13, 63
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 7, 26, 105
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 7, 36, 135
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 3, 16, 113
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 402, 0, 0, 0, 0, 0, 0, 0, 56, 69, 527
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 1, 17, 164
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 237, 0, 0, 0, 0, 0, 0, 0, 40, 48, 325
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 570, 0, 0, 0, 0, 0, 0, 0, 23, 113, 706
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 290, 0, 0, 0, 0, 0, 0, 0, 19, 46, 355
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\__init__.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 26, 11, 122
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 3, 7, 29
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 7, 21, 71
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 20, 28, 162
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 3, 21, 75
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 9
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 23, 37, 182
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 3, 12, 49
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 348, 0, 0, 0, 0, 0, 0, 0, 67, 80, 495
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 29, 23, 120
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 3, 38, 155
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 40, 32, 207
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 3, 8, 44
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 37, 21, 109
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 19, 13, 116
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 43, 4, 387
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 158, 0, 0, 0, 0, 0, 0, 0, 70, 34, 262
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 26, 10, 107
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 43, 25, 148
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 2, 17, 113
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 29, 14, 91
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\codingstatemachinedict.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 28, 6, 50
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 23, 86
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 26, 12, 103
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 210, 0, 0, 0, 0, 0, 0, 0, 34, 18, 262
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 27, 15, 103
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\euckrfreq.py", "Python", 151, 0, 0, 0, 0, 0, 0, 0, 40, 6, 197
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\euckrprober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\euctwfreq.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 43, 6, 389
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\euctwprober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\gb2312freq.py", "Python", 239, 0, 0, 0, 0, 0, 0, 0, 40, 6, 285
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\gb2312prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\hebrewprober.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 186, 28, 317
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\jisfreq.py", "Python", 277, 0, 0, 0, 0, 0, 0, 0, 43, 6, 326
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\johabfreq.py", "Python", 2352, 0, 0, 0, 0, 0, 0, 0, 28, 3, 2383
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\johabprober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\jpcntx.py", "Python", 171, 0, 0, 0, 0, 0, 0, 0, 46, 22, 239
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\langbulgarianmodel.py", "Python", 4632, 0, 0, 0, 0, 0, 0, 0, 10, 8, 4650
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\langgreekmodel.py", "Python", 4380, 0, 0, 0, 0, 0, 0, 0, 10, 8, 4398
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\langhebrewmodel.py", "Python", 4365, 0, 0, 0, 0, 0, 0, 0, 10, 6, 4381
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\langhungarianmodel.py", "Python", 4632, 0, 0, 0, 0, 0, 0, 0, 10, 8, 4650
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\langrussianmodel.py", "Python", 5700, 0, 0, 0, 0, 0, 0, 0, 10, 16, 5726
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\langthaimodel.py", "Python", 4365, 0, 0, 0, 0, 0, 0, 0, 10, 6, 4381
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\langturkishmodel.py", "Python", 4365, 0, 0, 0, 0, 0, 0, 0, 10, 6, 4381
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\latin1prober.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 36, 16, 148
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\macromanprober.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 45, 19, 163
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\mbcharsetprober.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 28, 13, 96
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\mbcsgroupprober.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 28, 4, 58
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\mbcssm.py", "Python", 547, 0, 0, 0, 0, 0, 0, 0, 68, 47, 662
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\metadata\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\metadata\languages.py", "Python", 308, 0, 0, 0, 0, 0, 0, 0, 34, 11, 353
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\resultdict.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\sbcharsetprober.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 40, 15, 163
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\sbcsgroupprober.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 39, 5, 89
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\sjisprober.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 26, 15, 106
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\universaldetector.py", "Python", 265, 0, 0, 0, 0, 0, 0, 0, 63, 35, 363
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\utf1632prober.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 26, 25, 226
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\utf8prober.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 26, 13, 83
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\chardet\version.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\ansi.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 6, 20, 103
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\ansitowin32.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 25, 44, 278
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\initialise.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 8, 31, 122
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\tests\ansi_test.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 5, 17, 77
"c:\Users\makib\Documents\EntornosVirtuales\BaseDeDatosSalonDeBelleza\venv\Lib\site-packages\pip\_vendor\colorama\tests\ansitowin32_test.py", "Python", 243, 0, 0, 0, 0, 0, 0, 0, 8, 44, 295
